analysis_set,analysis_tier,cohort,wave,method,target_classes,replicate_id,adjusted_rand_index_vs_full_fit,replicate_min_class_pct_on_full_data,replicate_converged,skip_reason
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,34,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,35,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,36,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,37,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,38,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,39,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,40,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,41,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,42,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,43,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,44,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,45,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,46,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,47,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,48,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,49,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,50,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,51,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,52,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,53,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,54,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,55,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,56,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,57,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,58,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,59,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,60,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,61,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,62,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,63,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,64,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,65,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,66,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,67,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,68,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,69,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,70,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,71,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,72,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,73,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,74,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,75,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,76,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,77,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,78,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,79,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,80,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,81,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,82,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,83,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,84,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,85,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,86,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,87,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,88,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,89,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,90,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,91,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,92,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,93,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,94,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,95,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,96,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,97,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,98,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,99,1.0,19.99607920015683,1,
strict_earliest_primary,strict_primary,HRS,5,severity_quantile_k,5,100,1.0,19.99607920015683,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,1,0.2303058697745277,24.797843665768195,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,2,0.20897805100737,21.612349914236706,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,3,0.21764844547638515,21.220289144817446,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,4,0.21228456741556923,21.146777750551333,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,5,0.9674188756364465,19.08845871110022,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,6,0.24652024648392074,25.655476598872824,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,7,0.20443078028770623,22.690517030139674,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,8,0.23130902661949504,21.661357510414113,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,9,0.2256775951148606,22.666013232050968,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,10,0.9649038329474111,18.916932124479295,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,11,0.9495801930856506,18.206321979906885,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,12,0.19913762398264123,20.99975496201911,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,13,0.2088556697631452,21.195785346728744,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,14,0.21717294780809845,21.75937270276893,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,15,0.22882677003057414,22.27395246263171,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,16,0.9856404905150021,19.946091644204852,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,17,0.2156489394606127,21.024258760107816,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,18,0.9723078790752144,19.33349669198726,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,19,0.20356489702715166,20.11761823082578,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,20,0.9851162982605861,19.921587846116147,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,21,0.204983515597027,21.90639549130115,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,22,0.2083150404901281,21.391815731438374,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,23,0.2085773743193707,21.587846116148,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,24,0.9812709232371396,19.701053663317815,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,25,0.9709753584733292,19.210977701543737,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,26,0.9419641839683253,18.059299191374663,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,27,0.9387832946404958,17.593727027689294,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,28,0.9941008771599864,20.485175202156334,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,29,0.9740346496083423,19.456015682430778,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,30,0.9854506562829751,19.897084048027445,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,31,0.9840705505857277,19.823572653761335,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,32,0.9510392530079158,18.279833374172995,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,33,0.9714780182486683,19.33349669198726,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,34,0.2292531811832627,24.038225925018377,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,35,0.2175433090353311,21.857387895123743,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,36,0.2206185594807937,24.11173731928449,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,37,0.9664089967988182,19.039451114922812,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,38,0.9872171281245397,19.970595442293558,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,39,0.9804232163351378,19.701053663317815,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,40,0.9153630016072665,16.58907130605244,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,41,0.9903833959280435,20.11761823082578,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,42,0.20781413645778388,21.661357510414113,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,43,0.19486241847901503,22.911051212938006,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,44,0.23556663571721875,23.13158539573634,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,45,0.2524945989621824,25.92501837784857,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,46,0.22960633429687013,21.587846116148,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,47,0.9917840196305264,20.38716000980152,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,48,0.20650054867881415,22.175937270276894,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,49,0.22915534147395167,24.69982847341338,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,50,0.23364338347382962,22.862043616760598,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,51,0.2233332021377815,22.8865474148493,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,52,0.223027473683125,23.621661357510416,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,53,0.22109770872367202,25.38593481989708,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,54,0.21276903472780173,20.632197990688557,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,55,0.19527331248063873,21.90639549130115,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,56,0.2133410540682194,21.587846116148,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,57,0.9933820127128072,20.264641019358002,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,58,0.19861489129406462,22.764028424405783,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,59,0.2047289433420627,22.518990443518746,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,60,0.22886571865178368,23.91570693457486,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,61,0.9861643875097468,20.01960303847096,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,62,0.9608942117108931,18.769909335947073,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,63,0.22733409986593198,21.88189169321245,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,64,0.23132140484505814,22.81303602058319,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,65,0.9893257875944951,20.06861063464837,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,66,0.9914431883174898,20.166625827003184,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,67,0.956642705516596,18.50036755697133,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,68,0.9878917346795176,20.01960303847096,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,69,0.20713868446156672,20.950747365841703,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,70,0.9849239797059064,19.921587846116147,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,71,0.9574264680855135,18.549375153148738,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,72,0.9622502657927345,22.27395246263171,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,73,0.9766582804007368,19.823572653761335,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,74,0.9618979261837285,18.769909335947073,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,75,0.9708889354809848,21.857387895123743,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,76,0.20419729746787904,21.24479294290615,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,77,0.9421595833144629,17.78975741239892,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,78,0.9618979261837285,18.769909335947073,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,79,0.9671177932686732,19.01494731683411,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,80,0.19759211605752192,21.146777750551333,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,81,0.9601072438955778,18.671894143592258,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,82,0.9666134430016831,18.990443518745405,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,83,0.22940780458454862,22.004410683655966,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,84,0.21878660202831324,21.440823327615778,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,85,0.19703213649540613,19.137466307277627,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,86,0.2079595769727019,22.911051212938006,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,87,0.985639612412621,19.99509924038226,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,88,0.2374804969644276,23.180592991913745,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,89,0.9939124292864898,20.681205586865964,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,90,0.2019896436079755,21.31830433717226,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,91,0.21334921446748079,21.783876500857634,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,92,0.2306335697249271,23.13158539573634,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,93,0.20942509750060975,21.440823327615778,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,94,0.9667204122493318,19.01494731683411,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,95,0.9795198736714045,19.627542269051705,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,96,0.2132789961478989,21.88189169321245,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,97,0.9667204122493318,19.01494731683411,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,98,0.979001292247135,19.603038470963,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,99,0.20543223011912148,20.99975496201911,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,gmm_diag,3,100,0.22649820355874986,24.675324675324674,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,kmeans,3,1,0.9966313542192984,22.518990443518746,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,kmeans,3,2,0.49699135555591517,19.33349669198726,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,kmeans,3,3,0.45422742094658647,17.740749816221516,1,
functional_bridge_earliest_sensitivity,bridge_sensitivity,KLoSA,3,kmeans,3,4,0.4443773480206251,19.08845871110022,1,
